"","likelihood","bart","expr","rank_size"
"1",0.937172413061154,0.903,-1.44849096239715,8
"2",0.121774087913715,0.686,-0.983330671930544,5
"3",0.160776313514637,0.869,-2.06048780935278,12
"4",0.9395309885388,0.58,-1.66465617093293,10
"5",0.194854463090775,0.705,-1.49162425419219,9
"6",0.06996528336682,0.858,1.24474817021585,2
"7",0.0552547461460683,0.299,0.680864253800191,3
"8",0.00534361512598719,0.599,1.45320699840601,1
"9",1.73947105678665e-05,0.707,-1.40575439742789,7
"10",0.389321756003408,0.532,-2.04300771259938,11
"11",0.0915279738606516,0.729,-1.15526399617708,6
"12",0.607212455032518,0.593,-2.23435394520439,14
"13",2.09441703754949e-07,0.512,-0.820955516217454,4
"14",9.68650081015967e-05,0.455,-2.26476651798441,15
"15",0.390661693455225,0.832,-2.10443055443891,13
