"","likelihood","bart","expr","rank_size"
"1",0.449666927669721,0.917,-2.24043418198651,10
"2",0.640247011774648,0.9,-2.27602139782118,14
"3",0.000104303638237795,0.927,-2.20542962645793,6
"4",0.000225141839043645,0.923,-2.23412019030019,9
"5",8.68141804226418e-05,0.857,-2.13811399846691,4
"6",0.675409770911031,0.923,-2.2900962921001,15
"7",0.147039341629614,0.705,-2.20857104786872,7
"8",0.107324774596128,0.896,-2.25282288906222,11
"9",0.921687431530872,0.935,-2.14952776572003,5
"10",0.916842749410939,0.836,-2.21923901092959,8
"11",7.92149261841681e-06,0.867,-1.56458169748822,1
"12",0.959566516927841,0.866,-2.27329705316411,13
"13",0.921003817816157,0.839,-1.85942299430315,3
"14",0.74542888306881,0.774,-2.25547153489822,12
"15",0.260483934341445,0.896,-1.60795841229792,2
