"","likelihood","bart","expr","rank_size"
"1",2.84848868232329e-08,0.392,1.30410587316897,12
"2",0.00745872114263756,0.92,1.77471289666618,9
"3",0.0376077607344775,0.756,2.4107061731895,3
"4",0.697867067342839,0.988,2.60795250607083,1
"5",0.488273148787022,0.975,2.51341442399538,2
"6",5.48509855968664e-07,0.321,0.665686434239194,14
"7",0.423910255502677,0.731,2.08826672935304,7
"8",0.00751611974912431,0.925,2.08177755275208,8
"9",1.77210053245677e-06,0.947,0.459156622797539,15
"10",0.486557694163865,0.97,1.58299893993678,10
"11",6.04374308282159e-05,0.942,2.20036391191959,5
"12",0.0218379852087348,0.812,1.09751849606686,13
"13",0.00373331478274382,0.99,2.34160435376002,4
"14",0.0362547389746124,0.979,1.38366887276327,11
"15",0.0212069708095841,0.702,2.15065050853135,6
