"","likelihood","bart","expr","rank_size"
"1",2.66619753217998e-17,0.934,0.586927212085872,8
"2",5.74586386150961e-09,0.928,0.757205992935812,3
"3",2.65882597741621e-10,0.964,0.646832540956097,5
"4",0.93794711641007,0.665,0.108230350020488,14
"5",0.00145396288660465,0.918,0.624623721075369,7
"6",0.762988555215807,0.911,0.627350816513609,6
"7",1.13867172781959e-05,0.805,0.655129548157464,4
"8",9.87385091069123e-05,0.805,0.131101138936035,13
"9",3.29107089685657e-20,0.935,-0.742216829522029,15
"10",0.751070079381849,0.86,0.57297106931182,9
"11",0.0863358638998112,0.928,0.827453935391337,1
"12",8.80238693397016e-09,0.877,0.438908365928239,10
"13",4.20254715285858e-06,0.745,0.768664145916505,2
"14",8.55530974055176e-05,0.842,0.312087636517543,12
"15",4.29893898676841e-13,0.907,0.42399084967607,11
