"","likelihood","bart","expr","rank_size"
"1",1.06932385753161e-10,0.739,2.70399914121747,7
"2",0.0487084425440272,0.428,2.84431835013935,4
"3",0.908991957849854,0.904,2.8950021603489,2
"4",0.662491867150784,0.807,2.85142345372304,3
"5",0.107300506496705,0.756,2.59297297637778,10
"6",0.22747894354009,0.898,2.48621542117801,12
"7",0.261652069218545,0.208,2.42741911871264,13
"8",3.86701541995099e-05,0.649,2.39110185430565,14
"9",1.37942333982661e-16,0.577,1.87478516776291,15
"10",0.923236647092959,0.459,2.71345376289788,6
"11",0.900375902485365,0.633,2.76190602078413,5
"12",0.000447664186309029,0.179,2.5278534130824,11
"13",0.42281496719582,0.684,2.63438372616267,9
"14",0.128168017709886,0.527,2.69091347564712,8
"15",6.9357326278874e-05,0.742,3.06101962081733,1
