"","likelihood","bart","expr","rank_size"
"1",0.000393861741990074,0.134,0.723341236384408,9
"2",0.435062388531978,0.427,-2.21900190954254,15
"3",0.356815595235564,0.115,-2.19621266298391,14
"4",0.0530165632242206,0.877,1.53542452538504,4
"5",0.841818001572298,0.547,-2.15445105523507,13
"6",1.87187390091533e-07,0.16,1.68261974718076,3
"7",1.84367585886188e-14,0.389,2.93977026444774,2
"8",0.0597677038483944,0.921,3.98758016198325,1
"9",0.00785355121467731,0.314,0.79975543980154,8
"10",0.000591857758139108,0.93,1.46084461211248,5
"11",0.0760773648081884,0.696,-1.4740347585193,11
"12",0.671741347524244,0.693,0.281746013002179,10
"13",0.000651437175909902,0.922,1.44733973111509,6
"14",0.0307113773983189,0.889,-1.81466769185761,12
"15",0.00022995117163815,0.59,0.951879142718904,7
